start	end	text
1488080	1495080	But een hoogleraar, he or she is a university teacher of the most senior rank.
1496080	1503080	So, hoogleraar, that's a position, an office you can hold. In Dutch it's called a functie or an ambt.
1504080	1510080	So that's just a, yeah, like a job, a function.
1511080	1528080	And the funny thing about, at least in the Netherlands, what I found out is that an academic education or a PhD or a doctor's degree is not a requirement for if you want to become a professor.
1528080	1545080	Of course, it's highly unlikely that without a PhD you will get a professorship, but there are examples known that people that didn't study at university or only got their master's degree actually became professors.
1545080	1551080	You might be surprised about this fact. You can check the sources. I think it goes to Wikipedia.
1552080	1561080	But I don't want to go on, I want to discuss this in more detail now because this is beyond the scope of the current workshop.
1562080	1569080	Okay, then there is something called professor in Dutch. This is different from hoogleraar.
1570080	1580080	If I were to do this slide in English, then both these things would be professor because the English word for hoogleraar is professor.
1581080	1586080	But the English word for professor is also professor. So this is a Dutch word, professor.
1587080	1592080	And professor is an academic title and rank. So it's in Dutch an aanspreektitel.
1593080	1612080	And it's generally used for a university teacher of any rank. For instance, in the United States this is the case, but in the Netherlands it's especially true for the hoogleraar, so the university teachers of the highest rank.
1612080	1625080	And professor is not something like an academic degree or something you can actually work for, you can study for, but it's like an attribute you get when you become a hoogleraar.
1626080	1637080	So this is the difference. It's a decoration attribute title you can use if you're a hoogleraar.
1638080	1647080	And then the academic degree. The degree at the university is something of course it gives to its graduates and it's actually something you study for.
1648080	1655080	So the highest degree that Dutch universities will give is the degree of PhD or doctorate.
1655080	1670080	And this is also the most common degree that the hoogleraar will have. They first did their master's thesis, then their PhD, and then they were appointed to be a professor at some stage of their careers.
1671080	1683080	All right, so now how do all these kinds of different things and definitions translate into the Wikiewetenschappersproject and thus about the professors at Maastricht University?
1683080	1693080	And for that we go to the Wikiewetenschappers eigenschappen, the properties page again, which we saw before for these basic properties about professors.
1694080	1701080	And if you scroll down that page, you will come to the professional information for the professors.
1701080	1719080	And here you see quite a number of properties in Wikidata that are related to that professional activities like the occupation, the employer, so that's the university they work at, the university where they got their education, the academic degree they hold.
1720080	1729080	And here you see an entire blob of all kinds of different Wikidata items related to professors.
1729080	1739080	So let's look at this. I think if you see this, this is quite confusing. So let's look at this in a bit more detail. Let's use some illustration for that in other words.
1740080	1753080	And the Wikidata item I found, which was really good, was the item on Marleen van Baak. She is an emeritus professor at Maastricht.
1753080	1771080	And when I looked through this Wikidata item, this is like a really good example, a kind of canonical you could even call it. So this is the example I will use to demonstrate how professional data about hoogleraaren is recorded in Wikidata.
1771080	1796080	So the first thing to notice is that the occupation, that's P106 in Wikidata, is always university teacher, which is this number. This is true for all professors or all university teachers, not only at Maastricht University, but also for all the other universities that were part of the Wiki Wetenschappersproject.
1796080	1819080	You could argue about this. I'm sure you could also say, is the university teacher, is that the best way to describe a professor at university? I'm not going to discuss that at this particular moment, because this was a choice that was made at the beginning of the Wiki Wetenschappersproject back in 2019.
1820080	1841080	And I'm going to respect that choice, although I think you can debate about it, but this is the standard that is used throughout the project for all the universities. So I'm going to stick to the convention and not motivate you or change your mind that you would need to do this in a different manner.
1842080	1862080	Then it says the employer of this hoogleraar is Maastricht University, so that's always P180 for Maastricht, this Q number. And these two things that I showed you here, so that's the Maastricht University and the occupation being university teacher.
1863080	1870080	That's the definition to have a wetenschapper on the Wiki Wetenschappersproject.
1871080	1888080	To continue, where was Marleen van Baak educated? As it said here, she was educated at the University of Maastricht. She got her, what's it called now, the master's thesis, master's degree.
1889080	1911080	These are the dates she started, she ended, and her field was biology. And she got her academic degree of doctorate, so that's her PhD, between 1975 and 1979. She was in the field of exercise psychology, and it was done at Nijmegen University.
1911080	1915080	So this is the way to record that kind of information in Wikidata.
1916080	1932080	Then what you often see in the Wiki Wetenschappersproject is a webpage where the person is described, and it's typically the homepage at the university the professor is associated with.
1932080	1937080	So in this case, this is the homepage of Professor van Baak.
1938080	1954080	What you also often see is the Org ID, which is property 496 in Wikidata and has this particular value. So if you click on this link, you will go to the Org ID page of Marleen van Baak.
1955080	1965080	One thing I did not yet discuss, but which I will show you now, is how that notion that Marleen is a professor is actually recorded in Wikidata.
1966080	1974080	Well, the way it's done is under employers, so that's the P100A Maastricht University here, which we saw before.
1975080	1983080	These qualifiers here are used to indicate that Marleen was a professor.
1983080	1997080	First, she was a normal professor, a hoogleraar, position held hoogleraar, but that ended because she got a pension basically, she got her emeritus.
1998080	2008080	And it's indicated here that from 2014 onwards she has a different position because their position now has become professor emeritus.
2008080	2020080	And you immediately see that professor emeritus and hoogleraar, those are two different things in Wikidata.
2021080	2029080	And actually it gets much more complicated because there are a lot of notions on professors in Wikidata.
2030080	2038080	Just to show you a few, now don't get scared because I'm going to show you this one, this is a Wikidata about a high level professor.
2039080	2052080	This is another one, this is even another one, professorship, full professor, an ordinary professor, an extraordinary professor, an assistant professor, an associate professor.
2053080	2067080	It goes on, a teaching professor, an honorary professor, an ecclesiastical professor, a visiting professor, an emeritus, a berufstitelprofessor, this is in German,
2068080	2072080	professor de universite, this is a French type of professor.
2073080	2085080	And then if you think now I've seen them all, you're very wrong because for the Netherlands there are even all these kinds of professorships.
2086080	2096080	So this is quite a lot and it's also quite confusing that there are so many types of professor, but this is the nature of Wikidata.
2096080	2106080	Wikidata is an open project that everybody can add data to and this means that the ontology in Wikidata is also open.
2107080	2114080	So everybody can add their notion or their local or their national notion of different types of professors.
2114080	2121080	Sometimes that makes sense, sometimes it doesn't.
2122080	2129080	When it makes sense for instance is that the notion of professor in the Netherlands, this full professor in the Netherlands,
2130080	2133080	it's something else than the notion of a professor in Germany.
2134080	2136080	That's really a different thing.
2137080	2139080	Or a professor in Sweden, that's also a different thing.
2140080	2142080	Or a professor in the UK or in the United States.
2142080	2151080	Those are all slightly different notions of professorships which therefore have their own Wikidata items.
2152080	2159080	And obviously something like an ordinary professor or an extraordinary professor, those are also different notions.
2160080	2166080	And they have these special appointment professors or this is a typical Dutch thing, academy professor, etc.
2167080	2174080	So there are all these different notions on professorship which are in Wikidata for a reason.
2175080	2182080	It's very confusing if you are new to Wikidata and you're not familiar with all these kinds of, or you're aware of all these kinds of things.
2183080	2187080	But it's a thing to take into account of.
2188080	2201080	But what I would encourage you if you're working on Wikidata on Dutch professors, on Dutch full professors, I need to say always use this queue number.
2202080	2212080	A general other tip when working on Wikidata and if you're not yet familiar with how certain items are structured,
2212080	2218080	is then to look at good quality items of already existing persons in this case.
2219080	2228080	And for Marleen van Beek I showed you, but also Gerard van Breukelen, who we already saw in the first theoretical part of the workshop.
2229080	2239080	And also Bruno de Witte, if you look at their Wikidata items, the way their professional data is recorded, so the professor and educated ed and degree, etc.
2239080	2243080	That's really well done.
2244080	2253080	So if you can consider this to be canonical items to actually copy the structure of the data from these three examples.
2254080	2257080	Okay, this is the thing I needed to say about professorships.
2257080	2275080	So what we're going to do now in the second practical block of the afternoon is to try to add professional data about professors to already existing Wikidata items, where we get that information from external data sources.
2276080	2281080	And let's look at how that can be done.
2281080	2288080	We'll start with the table that we saw before. So this is the overview table of Maastricht professors.
2289080	2297080	And what kind of information would we like to add now? We would like to add information from external public sources.
2298080	2307080	And the first one could be the place of birth and the date of birth.
2307080	2320080	So if you can find in a public, reliable, external source information about the date on which the person was born, you can add that to Wikidata.
2321080	2327080	And again, don't add it in the table directly, but add it in the corresponding Wikidata items.
2327080	2343080	And then furthermore, you can add the information about the university where the professor was educated, the academic degree of the professor, the homepage at the university, and the org ID information.
2344080	2349080	You can all add that to these related properties.
2349080	2364080	Of course, when you find external information and you want to add that information to Wikidata, you have to state, you have to make clear where you found that information, where you got it from.
2365080	2373080	And for this case, for Bruno de Witte, it's stated that his employer is Maastricht University.
2373080	2378080	And you need to make clear where that information comes from.
2379080	2386080	And this is done by this block. So there is this information about his homepage on the Maastricht University website.
2387080	2393080	And from here, you can actually derive that his employer is Maastricht University.
2394080	2405080	And what you also need to do in general is to add information about when you added or when you checked that source for that information and when you added the information to Wikidata.
2406080	2410080	And when you look at here, how do you do that?
2410080	2426080	When you edit Wikidata, you get this edit screen and the reference URL, that's P854 in Wikidata, that states the URL of the page where the information was found.
2427080	2435080	And the retrieved date, P813, is the information or the date when the information was added.
2435080	2443080	So these are always the same things you have to put in Wikidata when you make a reference to a certain external source.
2444080	2450080	Just to make clear, where can you find that kind of information?
2451080	2462080	First of all, of course, you can find it on the public, the homepage of the university where the professors have their own homepage.
2462080	2466080	For instance, this professor, Wiebe Bijke, he's called.
2467080	2475080	He actually, when you go to his page, you scroll down, there is a full CV of all his activities.
2476080	2482080	And here you can find information about where he was educated, when he became a professor, etc.
2482080	2491080	Another good source is the Orkut page of the professor or the page on ResearchGate.
2492080	2496080	You can also go to that site to find professional information.
2497080	2504080	Of course, you can use Google to look for information on a specific person, like this one, Nancy Brocken.
2505080	2514080	You can also check the LinkedIn profile, that also gives information about the professor or if professors have personal websites or blogs.
2515080	2524080	You might also be able to retrieve, for instance, the year that they were born or the year they got their PhD degrees or something.
2525080	2530080	Furthermore, you can also look in Wikipedia articles about the professors.
2531080	2534080	These are some articles about Maastricht University professors.
2535080	2545080	And then I would suggest that you don't look at the Wikipedia article yourself, so don't get information from this part of the Wikipedia article.
2546080	2549080	But always go to the underlying sources of the Wikipedia article.
2549080	2554080	And here you can, if you check those sources, you can also find relevant information.
2555080	2556080	All right.
2557080	2561080	Then before we can actually get started, it's a pretty long introduction.
2562080	2564080	I'm very aware of that, but there is a lot to tell.
2565080	2572080	There are a lot of remarks to make before you can actually, with an informed mind, add information to Wikidata.
2572080	2580080	So, although it might be a bit lengthy, I have to share this information with you because this is important, because we're dealing with living persons.
2581080	2584080	Most of the university professors at Maastricht are still alive.
2585080	2594080	So that's why we have to be aware of the GDPR and the AVG conditions that apply to this exercise.
2595080	2600080	And information about the AVG is available from the Wiki Wetenschappersproject.
2600080	2616080	And just to summarize the most important findings, it says that personal data about living persons we only include in Wikidata if they are publicly available from general information sources.
2617080	2619080	And this is a good guide to go by.
2620080	2636080	If there are some kind of, for instance, if you find information on a non-public site or if you have to log in to certain sites or if they're not generally publicly available, don't include that information in Wikidata.
2637080	2653080	And this is also stated by a report that was done after the Wiki Wetenschappersproject by the SSA, the Dutch Academic Heritage Foundation.
2653080	2666080	They also give guidelines to which kinds of data are suitable for inclusion into Wikidata, given the GDPR AVG that is valid.
2667080	2684080	So in this report they state that, they ask the question, can we provide data about Dutch professors to the Wiki Wetenschappersproject?
2685080	2692080	They said, yeah, we can do that, provided there is a public source mentioned.
2692080	2702080	So this is from the Wiki Wetenschappersproject point of view. Of course, Wikidata also has policies about living persons.
2703080	2709080	They're also aware of GDPR AVG, so they have their own policies to follow.
2710080	2721080	And they kind of say the same things. For data about living persons, it should be supported by a reliable public source.
2722080	2725080	And privacy should be respected. That's always the case.
2726080	2733080	So just to summarize the findings from both the Wiki Wetenschappersproject and the Wikidata policies,
2734080	2744080	these are the guidelines that you need to be aware of when you add information to Wikidata.
2744080	2752080	So only add information from reliable public well-known sources. Always add references in Wikidata to those sources.
2753080	2764080	Avoid what in Dutch are special persoonsgegevens, so special personal data like religion, ethnicity, sexual orientation, etc.
2765080	2772080	Don't include that in Wikidata unless you have explicit permission from the person itself.
2772080	2778080	Avoid things like home addresses, email, telephone numbers, information about partners, children, etc.
2779080	2787080	And even if the professor person provided himself, and why did I include this last thing?
2788080	2793080	This has to do with what I found in the CV of Professor Beiker.
2794080	2799080	When you go here, it just tells you where he lives. This is his personal home address.
2799080	2805080	Don't include that in Wikidata because this is personal private sensitive data.
2806080	2812080	He chose to put it on here, but just be careful, be mindful of Professor Beiker.
2813080	2821080	Don't add that to Wikidata, because once it's in Wikidata, it will be in Wikidata forever, and it will be visible forever for everybody.
2822080	2828080	Okay, now I'm actually going to skip this part.
2829080	2835080	This is supposed to be me giving a live demo, but because of reasons of time, I'm actually going to avoid it.
2836080	2840080	It is not too difficult when you follow the instructions that I showed you before.
2841080	2846080	So now we can use 20 minutes of our time to actually go to work yourself.
2846080	2850080	Finally, I'm very aware that I've spoken a lot.
2851080	2857080	But this is the information you need to have one time, and once you know this, once you are aware of the information,
2858080	2862080	then you can add information to Wikidata forever.
2863080	2867080	So, start with what the exercise is.
2868080	2873080	From this table here, go to the table, see where there are empty cells in the table,
2873080	2880080	and try to add information about where the persons were educated, academic degrees, etc.
2881080	2892080	based on information of external sources, and also include those sources in the Wikidata source references.
2893080	2899080	To make life easier for you, in the handout that you already downloaded,
2899080	2912080	at the very bottom of the handout, there is already a list that I compiled myself.
2913080	2920080	So if you don't want to go to too much trouble, and you want to add information about Willem Brouwer,
2921080	2927080	you can go to this page and you will find these bits of information that you can readily include in Wikidata.
2927080	2935080	And I did that for, I think, 15 to 20 professors, so if you're a bit lazy,
2936080	2939080	you can just copy basically the information that is given here.
2940080	2945080	But please also check the originating sources for this information.
2946080	2956080	And again, as I said, if you wonder how to do it, if you're a bit, perhaps if it's your first time working with Wikidata,
2957080	2967080	and you need some guidance and things to hold on to, go to either of these three items,
2968080	2974080	and you will find a really good example of how information in Wikidata for professors can be structured.
2975080	2978080	Okay, this is it for me for now.
2978080	2987080	Here on the third, this was supposed to be, because for reasons of time, I'm not going to try to discuss this.
2988080	2993080	If you want to do this, this is about creating actually new Wikidata items,
2994080	2999080	so we already looked at existing Wikidata items, if you want to create new Wikidata items for UM professors,
3000080	3004080	then go by these guidelines.
3005080	3012080	So find the professor that is not yet described in that Wiki Wetenschappers table.
3013080	3015080	For instance, you can find one here.
3016080	3020080	Then try to gather information about this person from reliable public sources.
3021080	3026080	And then please pay attention to AVG GDPR and privacy guidelines.
3026080	3038080	And then add that information to Wikidata, based on the examples of Marleen van Baak, Bruno and Gerard van Breukelen.
3039080	3041080	Okay, that was it for me. I think I've talked enough.
3042080	3046080	It's really time for you to actually go and exercise yourselves.
3047080	3055080	If you have any questions or any suggestions, feel free to send me an email at olafjansen.kb.nl
3056080	3060080	This is the National Library in the Netherlands, where I'm the Wikimedia Coordinator.
3061080	3068080	And we can also get in touch via video or telephone or something, or chat.
3069080	3075080	It's all available if you need any support in adding data to Wikidata.
3076080	3078080	Okay, thank you very much. Bye bye.
